,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Discount
19760,500385,SKU_1933,Office Chair,15,2022-04-03 08:00,92.86,90079.0,Italy,0.03
19761,459589,SKU_1202,Desk Lamp,-4,2022-04-03 09:00,-26.14,,Portugal,1.387871120357212
19762,628118,SKU_1732,Office Chair,41,2022-04-03 10:00,77.9,18317.0,Sweden,0.1
19763,973372,SKU_1558,Notebook,3,2022-04-03 11:00,25.77,87290.0,Germany,0.11
19764,296339,SKU_1242,Headphones,39,2022-04-03 12:00,26.13,66202.0,Netherlands,0.31
19765,258829,SKU_1505,Desk Lamp,27,2022-04-03 13:00,39.73,20959.0,United States,0.04
19766,163867,SKU_1087,Headphones,26,2022-04-03 14:00,15.18,35437.0,United States,0.24
19767,789126,SKU_1668,Backpack,47,2022-04-03 15:00,22.46,78475.0,Belgium,0.33
19768,918851,SKU_1673,USB Cable,28,2022-04-03 16:00,42.96,26631.0,United Kingdom,0.29
19769,903100,SKU_1906,Backpack,22,2022-04-03 17:00,73.13,22367.0,Germany,0.17
19770,509462,SKU_1531,Desk Lamp,34,2022-04-03 18:00,63.74,61574.0,United States,0.26
19771,124996,SKU_1659,USB Cable,34,2022-04-03 19:00,18.92,70503.0,Netherlands,0.0
19772,413456,SKU_1712,Desk Lamp,10,2022-04-03 20:00,13.12,97402.0,Germany,0.13
19773,758425,SKU_1823,Backpack,28,2022-04-03 21:00,19.85,67474.0,Belgium,0.09
19774,372611,SKU_1150,Wireless Mouse,48,2022-04-03 22:00,28.94,69161.0,Portugal,0.26
19775,341452,SKU_1099,Wireless Mouse,2,2022-04-03 23:00,41.47,12051.0,Netherlands,0.45
19776,776367,SKU_1246,Blue Pen,40,2022-04-04 00:00,87.77,75920.0,Spain,0.23
19777,823439,SKU_1624,Headphones,32,2022-04-04 01:00,2.73,85458.0,Italy,0.3
19778,390846,SKU_1730,Wall Clock,8,2022-04-04 02:00,64.4,64989.0,United States,0.11
19779,718657,SKU_1855,Headphones,26,2022-04-04 03:00,11.76,68003.0,Netherlands,0.11
19780,699857,SKU_1871,Wireless Mouse,20,2022-04-04 04:00,75.61,77345.0,Germany,0.37
19781,416096,SKU_1536,USB Cable,40,2022-04-04 05:00,93.1,42177.0,Italy,0.25
19782,658457,SKU_1984,Blue Pen,41,2022-04-04 06:00,4.05,48108.0,Sweden,0.23
19783,116829,SKU_1495,USB Cable,19,2022-04-04 07:00,88.51,39649.0,Portugal,0.23
19784,104522,SKU_1288,Desk Lamp,16,2022-04-04 08:00,64.44,65172.0,Belgium,0.01
19785,972119,SKU_1414,Wireless Mouse,38,2022-04-04 09:00,53.67,17994.0,Norway,0.07
19786,528535,SKU_1969,T-shirt,20,2022-04-04 10:00,56.47,75188.0,Australia,0.46
19787,482478,SKU_1614,Wall Clock,35,2022-04-04 11:00,91.86,94610.0,Sweden,0.02
19788,218576,SKU_1078,Wireless Mouse,32,2022-04-04 12:00,19.05,77128.0,France,0.36
19789,596336,SKU_1384,Desk Lamp,41,2022-04-04 13:00,5.03,18151.0,France,0.39
19790,261545,SKU_1437,USB Cable,9,2022-04-04 14:00,87.51,52514.0,Sweden,0.38
19791,894131,SKU_1527,Wall Clock,14,2022-04-04 15:00,59.0,16279.0,Netherlands,0.25
19792,168165,SKU_1340,Office Chair,-44,2022-04-04 16:00,-16.35,,Norway,1.2127349102842266
19793,533671,SKU_1058,USB Cable,31,2022-04-04 17:00,70.47,54427.0,United Kingdom,0.35
19794,699980,SKU_1705,Wireless Mouse,43,2022-04-04 18:00,90.77,57892.0,Belgium,0.08
19795,641729,SKU_1636,White Mug,10,2022-04-04 19:00,2.27,86346.0,France,0.32
19796,130716,SKU_1898,Wall Clock,9,2022-04-04 20:00,65.36,28464.0,Spain,0.43
19797,686463,SKU_1910,Wall Clock,27,2022-04-04 21:00,37.39,96651.0,Norway,0.07
19798,106834,SKU_1543,White Mug,27,2022-04-04 22:00,8.23,90799.0,United States,0.36
19799,616853,SKU_1689,Blue Pen,45,2022-04-04 23:00,35.01,65743.0,Portugal,0.38
19800,361609,SKU_1878,Blue Pen,5,2022-04-05 00:00,93.39,75509.0,Italy,0.22
19801,118179,SKU_1218,USB Cable,31,2022-04-05 01:00,33.0,47919.0,Australia,0.47
19802,388363,SKU_1099,T-shirt,18,2022-04-05 02:00,61.13,51123.0,Germany,0.33
19803,203153,SKU_1994,Wall Clock,34,2022-04-05 03:00,31.06,43182.0,Spain,0.37
19804,771142,SKU_1955,Blue Pen,12,2022-04-05 04:00,35.19,89991.0,Portugal,0.45
19805,574579,SKU_1102,Backpack,-10,2022-04-05 05:00,-49.71,,Spain,0.14
19806,878263,SKU_1983,Backpack,40,2022-04-05 06:00,92.56,45171.0,United Kingdom,0.06
19807,699255,SKU_1883,USB Cable,8,2022-04-05 07:00,37.03,66365.0,Italy,0.13
19808,988886,SKU_1629,Blue Pen,29,2022-04-05 08:00,43.63,20525.0,Spain,0.27
19809,633784,SKU_1754,Office Chair,49,2022-04-05 09:00,88.77,74544.0,Germany,0.04
19810,844227,SKU_1118,Office Chair,18,2022-04-05 10:00,46.93,35983.0,Netherlands,0.3
19811,794598,SKU_1903,Office Chair,-1,2022-04-05 11:00,-79.49,,France,1.9263233150494372
19812,146025,SKU_1006,Office Chair,27,2022-04-05 12:00,3.73,56827.0,Portugal,0.34
19813,360281,SKU_1387,Headphones,13,2022-04-05 13:00,14.02,12592.0,Belgium,0.26
19814,422030,SKU_1477,Office Chair,15,2022-04-05 14:00,67.96,98068.0,Portugal,0.26
19815,516779,SKU_1521,Backpack,-30,2022-04-05 15:00,78.03,,Sweden,0.14
19816,890144,SKU_1827,Wall Clock,12,2022-04-05 16:00,77.49,68439.0,France,0.4
19817,456211,SKU_1280,Backpack,38,2022-04-05 17:00,55.15,70158.0,Norway,0.17
19818,407633,SKU_1041,Headphones,9,2022-04-05 18:00,23.57,24286.0,Netherlands,0.26
19819,132664,SKU_1558,Blue Pen,17,2022-04-05 19:00,25.08,18785.0,United Kingdom,0.13
19820,866159,SKU_1095,Blue Pen,34,2022-04-05 20:00,20.7,17976.0,Portugal,0.32
19821,243492,SKU_1503,Backpack,11,2022-04-05 21:00,45.24,28956.0,Netherlands,0.35
19822,891747,SKU_1245,Blue Pen,22,2022-04-05 22:00,55.49,91932.0,Portugal,0.35
19823,564133,SKU_1223,Blue Pen,26,2022-04-05 23:00,1.81,64612.0,Sweden,0.27
19824,961465,SKU_1113,Headphones,9,2022-04-06 00:00,33.43,14960.0,France,0.08
19825,325648,SKU_1543,Headphones,6,2022-04-06 01:00,85.51,26003.0,Germany,0.06
19826,742150,SKU_1329,White Mug,30,2022-04-06 02:00,40.75,96251.0,Sweden,0.01
19827,591127,SKU_1502,USB Cable,2,2022-04-06 03:00,52.77,,Portugal,0.21
19828,703318,SKU_1968,Headphones,19,2022-04-06 04:00,46.52,41573.0,France,0.2
19829,163910,SKU_1152,Desk Lamp,15,2022-04-06 05:00,15.39,56464.0,Sweden,0.37
19830,852648,SKU_1216,Desk Lamp,8,2022-04-06 06:00,11.08,26111.0,Netherlands,0.27
19831,846253,SKU_1488,Blue Pen,3,2022-04-06 07:00,23.53,70871.0,France,0.31
19832,418063,SKU_1757,Wireless Mouse,29,2022-04-06 08:00,66.26,60995.0,Australia,0.2
19833,836648,SKU_1271,T-shirt,46,2022-04-06 09:00,87.4,,United Kingdom,0.24
19834,596142,SKU_1944,Headphones,46,2022-04-06 10:00,26.94,63648.0,United Kingdom,0.48
19835,497348,SKU_1399,Blue Pen,10,2022-04-06 11:00,33.9,12117.0,United Kingdom,0.2
19836,489297,SKU_1349,Backpack,23,2022-04-06 12:00,36.05,61607.0,Germany,0.19
19837,141598,SKU_1421,Desk Lamp,39,2022-04-06 13:00,74.63,95339.0,Portugal,0.06
19838,587028,SKU_1260,Backpack,26,2022-04-06 14:00,39.98,94945.0,France,0.29
19839,598515,SKU_1518,Headphones,41,2022-04-06 15:00,52.42,54020.0,United Kingdom,0.16
19840,954638,SKU_1716,Notebook,7,2022-04-06 16:00,68.51,12820.0,Spain,0.09
19841,437044,SKU_1263,Office Chair,6,2022-04-06 17:00,90.74,,Portugal,0.22
19842,126296,SKU_1800,Office Chair,29,2022-04-06 18:00,10.53,21861.0,Netherlands,0.14
19843,249138,SKU_1317,Blue Pen,23,2022-04-06 19:00,93.81,47379.0,Netherlands,0.03
19844,259964,SKU_1713,Notebook,12,2022-04-06 20:00,50.99,60256.0,France,0.41
19845,699865,SKU_1115,USB Cable,20,2022-04-06 21:00,11.23,12829.0,Portugal,0.35
19846,829950,SKU_1211,Wall Clock,41,2022-04-06 22:00,52.76,78339.0,Belgium,0.12
19847,701461,SKU_1159,Wall Clock,5,2022-04-06 23:00,46.47,,Australia,0.05
19848,569509,SKU_1476,USB Cable,17,2022-04-07 00:00,19.05,56586.0,Norway,0.31
19849,164771,SKU_1640,White Mug,25,2022-04-07 01:00,31.56,69796.0,Portugal,0.34
19850,600010,SKU_1858,White Mug,4,2022-04-07 02:00,34.43,,Australia,0.38
19851,964297,SKU_1147,Notebook,18,2022-04-07 03:00,44.35,58777.0,Belgium,0.15
19852,199074,SKU_1822,Notebook,29,2022-04-07 04:00,82.27,75364.0,Italy,0.23
19853,623136,SKU_1446,Desk Lamp,36,2022-04-07 05:00,42.9,83278.0,Netherlands,0.46
19854,520331,SKU_1077,Wireless Mouse,45,2022-04-07 06:00,84.3,21433.0,Spain,0.17
19855,781398,SKU_1974,T-shirt,37,2022-04-07 07:00,42.03,37796.0,Germany,0.15
19856,660910,SKU_1261,Wall Clock,5,2022-04-07 08:00,26.25,79899.0,Spain,0.42
19857,398030,SKU_1051,USB Cable,14,2022-04-07 09:00,39.85,,Australia,0.45
19858,240973,SKU_1257,Headphones,1,2022-04-07 10:00,4.61,88560.0,Germany,0.27
19859,942809,SKU_1732,Notebook,16,2022-04-07 11:00,53.32,56385.0,Sweden,0.06
19860,182910,SKU_1550,T-shirt,6,2022-04-07 12:00,2.13,39968.0,Sweden,0.17
19861,280934,SKU_1247,USB Cable,24,2022-04-07 13:00,81.48,57843.0,United States,0.36
19862,481136,SKU_1888,Desk Lamp,16,2022-04-07 14:00,55.14,28277.0,Italy,0.43
19863,613271,SKU_1287,Backpack,24,2022-04-07 15:00,78.32,11320.0,United States,0.45
19864,605042,SKU_1253,Office Chair,13,2022-04-07 16:00,67.23,42372.0,Spain,0.17
19865,263878,SKU_1627,Notebook,16,2022-04-07 17:00,42.18,94507.0,Netherlands,0.24
19866,773019,SKU_1946,White Mug,34,2022-04-07 18:00,15.91,18803.0,United Kingdom,0.05
19867,254525,SKU_1708,Blue Pen,29,2022-04-07 19:00,39.33,32355.0,United Kingdom,0.06
19868,563609,SKU_1213,Blue Pen,41,2022-04-07 20:00,89.38,36898.0,United Kingdom,0.46
19869,902744,SKU_1091,Notebook,-1,2022-04-07 21:00,-3.43,,Netherlands,1.510421377457494
19870,887868,SKU_1543,Blue Pen,9,2022-04-07 22:00,87.07,47789.0,Germany,0.1
19871,914001,SKU_1604,USB Cable,36,2022-04-07 23:00,77.03,21768.0,Netherlands,0.13
19872,552029,SKU_1231,White Mug,26,2022-04-08 00:00,31.91,30018.0,Sweden,0.25
19873,741075,SKU_1642,USB Cable,25,2022-04-08 01:00,50.46,51558.0,Netherlands,0.31
19874,714773,SKU_1829,Wireless Mouse,3,2022-04-08 02:00,31.29,62699.0,Norway,0.37
19875,801346,SKU_1734,Headphones,4,2022-04-08 03:00,94.11,16030.0,Sweden,0.37
19876,464699,SKU_1012,White Mug,45,2022-04-08 04:00,28.76,25154.0,France,0.44
19877,808537,SKU_1837,Office Chair,23,2022-04-08 05:00,55.85,41514.0,Belgium,0.29
19878,502521,SKU_1532,Headphones,8,2022-04-08 06:00,59.84,58643.0,Netherlands,0.4
19879,132646,SKU_1444,USB Cable,-39,2022-04-08 07:00,-88.63,,United Kingdom,1.1671908748406292
19880,176126,SKU_1502,T-shirt,48,2022-04-08 08:00,87.3,42736.0,Australia,0.09
19881,614116,SKU_1525,Notebook,12,2022-04-08 09:00,56.97,83741.0,Norway,0.05
19882,742210,SKU_1856,Wireless Mouse,45,2022-04-08 10:00,98.61,,Australia,0.15
19883,355217,SKU_1838,Notebook,12,2022-04-08 11:00,74.16,23171.0,Norway,0.3
19884,926862,SKU_1618,T-shirt,21,2022-04-08 12:00,36.15,23341.0,France,0.28
19885,484382,SKU_1405,Office Chair,37,2022-04-08 13:00,8.6,86544.0,Germany,0.0
19886,692947,SKU_1639,Desk Lamp,19,2022-04-08 14:00,8.39,,United States,0.39
19887,739629,SKU_1543,Wall Clock,12,2022-04-08 15:00,47.29,83316.0,Sweden,0.11
19888,628446,SKU_1680,Desk Lamp,12,2022-04-08 16:00,7.12,81011.0,Italy,0.39
19889,174236,SKU_1287,Office Chair,33,2022-04-08 17:00,23.19,90416.0,Spain,0.21
19890,176067,SKU_1425,Blue Pen,30,2022-04-08 18:00,17.27,72145.0,Italy,0.28
19891,783098,SKU_1435,Headphones,11,2022-04-08 19:00,51.16,99193.0,Italy,0.44
19892,109879,SKU_1989,Headphones,19,2022-04-08 20:00,79.03,67476.0,United States,0.11
19893,236615,SKU_1080,Wireless Mouse,42,2022-04-08 21:00,11.46,10811.0,Australia,0.03
19894,736572,SKU_1487,T-shirt,28,2022-04-08 22:00,24.22,47687.0,Germany,0.07
19895,278996,SKU_1181,Headphones,47,2022-04-08 23:00,15.92,34077.0,Spain,0.06
19896,535564,SKU_1357,Notebook,49,2022-04-09 00:00,28.73,,Spain,0.05
19897,446261,SKU_1701,Office Chair,26,2022-04-09 01:00,80.78,21325.0,Italy,0.45
19898,310190,SKU_1254,White Mug,23,2022-04-09 02:00,91.03,,United States,0.0
19899,668176,SKU_1852,Wireless Mouse,44,2022-04-09 03:00,62.83,95167.0,France,0.18
19900,916708,SKU_1985,White Mug,41,2022-04-09 04:00,86.79,39390.0,United States,0.14
19901,629087,SKU_1810,Wireless Mouse,38,2022-04-09 05:00,43.15,,Australia,0.41
19902,583843,SKU_1898,Desk Lamp,37,2022-04-09 06:00,34.81,67341.0,Netherlands,0.13
19903,849130,SKU_1165,USB Cable,3,2022-04-09 07:00,43.78,63765.0,Italy,0.19
19904,474673,SKU_1464,Desk Lamp,11,2022-04-09 08:00,12.8,96095.0,Italy,0.49
19905,613264,SKU_1255,USB Cable,47,2022-04-09 09:00,98.12,47826.0,Spain,0.41
19906,190141,SKU_1422,Wall Clock,40,2022-04-09 10:00,90.97,14355.0,Netherlands,0.09
19907,477157,SKU_1197,Wireless Mouse,43,2022-04-09 11:00,21.55,46575.0,United Kingdom,0.01
19908,393812,SKU_1212,Backpack,28,2022-04-09 12:00,85.46,26930.0,Sweden,0.37
19909,235183,SKU_1556,Office Chair,22,2022-04-09 13:00,28.5,93541.0,United Kingdom,0.22
19910,517902,SKU_1813,Notebook,15,2022-04-09 14:00,40.01,15088.0,Sweden,0.43
19911,303623,SKU_1882,Desk Lamp,34,2022-04-09 15:00,36.06,37471.0,Norway,0.02
19912,958824,SKU_1871,Wireless Mouse,32,2022-04-09 16:00,68.33,46457.0,France,0.35
19913,116490,SKU_1524,White Mug,3,2022-04-09 17:00,12.8,35941.0,Italy,0.38
19914,528410,SKU_1051,White Mug,10,2022-04-09 18:00,64.2,37481.0,United Kingdom,0.36
19915,874426,SKU_1264,White Mug,2,2022-04-09 19:00,76.49,52482.0,France,0.48
19916,546732,SKU_1952,Blue Pen,22,2022-04-09 20:00,49.08,97107.0,Italy,0.35
19917,741507,SKU_1324,T-shirt,4,2022-04-09 21:00,61.14,60135.0,United States,0.38
19918,581946,SKU_1554,Wireless Mouse,46,2022-04-09 22:00,68.93,69847.0,Germany,0.05
19919,668392,SKU_1006,Notebook,24,2022-04-09 23:00,83.69,48537.0,United States,0.12
19920,629604,SKU_1741,Office Chair,30,2022-04-10 00:00,98.81,89977.0,Spain,0.4
19921,138130,SKU_1043,Notebook,43,2022-04-10 01:00,92.12,65594.0,Norway,0.42
19922,563445,SKU_1171,T-shirt,1,2022-04-10 02:00,22.54,20875.0,United Kingdom,0.39
19923,469438,SKU_1101,T-shirt,19,2022-04-10 03:00,12.26,92428.0,United States,0.16
19924,916386,SKU_1734,USB Cable,28,2022-04-10 04:00,85.07,85244.0,Sweden,0.11
19925,475581,SKU_1579,Desk Lamp,16,2022-04-10 05:00,71.8,79749.0,Belgium,0.49
19926,245250,SKU_1633,Desk Lamp,21,2022-04-10 06:00,15.79,80048.0,Sweden,0.35
19927,282235,SKU_1588,Blue Pen,41,2022-04-10 07:00,19.72,79831.0,Belgium,0.02
19928,687453,SKU_1811,Wireless Mouse,32,2022-04-10 08:00,34.37,43092.0,Portugal,0.45
19929,504696,SKU_1974,Office Chair,1,2022-04-10 09:00,52.95,78750.0,Spain,0.1
19930,820799,SKU_1295,Desk Lamp,2,2022-04-10 10:00,98.56,85352.0,Netherlands,0.14
19931,537090,SKU_1204,White Mug,49,2022-04-10 11:00,33.02,51864.0,Portugal,0.28
19932,859893,SKU_1938,Office Chair,31,2022-04-10 12:00,18.59,72481.0,Netherlands,0.41
19933,691063,SKU_1490,Headphones,18,2022-04-10 13:00,26.71,78665.0,Germany,0.26
19934,499782,SKU_1317,Headphones,46,2022-04-10 14:00,69.29,17616.0,Italy,0.25
19935,447455,SKU_1170,USB Cable,43,2022-04-10 15:00,34.4,91385.0,Portugal,0.31
19936,595733,SKU_1217,Wireless Mouse,17,2022-04-10 16:00,91.94,50422.0,Sweden,0.11
19937,677437,SKU_1914,White Mug,48,2022-04-10 17:00,47.1,85379.0,Belgium,0.21
19938,434705,SKU_1500,USB Cable,8,2022-04-10 18:00,16.15,60871.0,Netherlands,0.16
19939,512639,SKU_1816,Headphones,-41,2022-04-10 19:00,-9.19,,France,0.11
19940,714998,SKU_1192,T-shirt,33,2022-04-10 20:00,51.39,38250.0,Spain,0.38
19941,192199,SKU_1332,Desk Lamp,43,2022-04-10 21:00,86.01,53402.0,Belgium,0.48
19942,265024,SKU_1152,Headphones,16,2022-04-10 22:00,59.43,20137.0,Spain,0.47
19943,651614,SKU_1979,Notebook,47,2022-04-10 23:00,57.5,34792.0,United States,0.07
19944,131139,SKU_1552,Blue Pen,47,2022-04-11 00:00,64.06,10745.0,Belgium,0.01
19945,817463,SKU_1022,USB Cable,24,2022-04-11 01:00,94.93,36444.0,United Kingdom,0.16
19946,605950,SKU_1697,White Mug,48,2022-04-11 02:00,84.57,88535.0,Germany,0.37
19947,291929,SKU_1215,Backpack,5,2022-04-11 03:00,71.1,51366.0,Italy,0.1
19948,435782,SKU_1042,Backpack,25,2022-04-11 04:00,89.28,86791.0,United States,0.03
19949,434796,SKU_1360,Headphones,12,2022-04-11 05:00,62.23,42186.0,Sweden,0.34
19950,637225,SKU_1624,Wall Clock,4,2022-04-11 06:00,54.72,41628.0,Australia,0.31
19951,358006,SKU_1742,Office Chair,36,2022-04-11 07:00,2.94,49188.0,Australia,0.48
19952,916593,SKU_1935,Wall Clock,1,2022-04-11 08:00,48.31,29088.0,Sweden,0.25
19953,972288,SKU_1413,USB Cable,35,2022-04-11 09:00,5.18,53049.0,Norway,0.34
19954,609603,SKU_1417,White Mug,36,2022-04-11 10:00,78.8,76402.0,Spain,0.3
19955,432187,SKU_1621,Notebook,45,2022-04-11 11:00,2.91,94909.0,Portugal,0.02
19956,770095,SKU_1649,Desk Lamp,19,2022-04-11 12:00,5.02,74800.0,United States,0.42
19957,159919,SKU_1616,Blue Pen,24,2022-04-11 13:00,4.66,61967.0,Netherlands,0.41
19958,444199,SKU_1315,Headphones,6,2022-04-11 14:00,41.28,84975.0,Australia,0.08
19959,560777,SKU_1896,Wireless Mouse,48,2022-04-11 15:00,63.18,65131.0,Sweden,0.25
19960,971887,SKU_1651,USB Cable,11,2022-04-11 16:00,91.33,83218.0,Sweden,0.27
19961,530838,SKU_1429,Wall Clock,2,2022-04-11 17:00,46.14,,Sweden,0.38
19962,400279,SKU_1766,Blue Pen,14,2022-04-11 18:00,81.94,,Italy,0.37
19963,791018,SKU_1498,Backpack,40,2022-04-11 19:00,52.39,49551.0,Portugal,0.13
19964,971109,SKU_1348,Notebook,47,2022-04-11 20:00,20.56,,Netherlands,0.24
19965,391840,SKU_1074,T-shirt,42,2022-04-11 21:00,89.27,56871.0,Sweden,0.13
19966,234845,SKU_1232,Desk Lamp,14,2022-04-11 22:00,77.08,85599.0,Australia,0.32
19967,124956,SKU_1912,Wireless Mouse,44,2022-04-11 23:00,61.75,,Norway,0.19
19968,902251,SKU_1723,Office Chair,46,2022-04-12 00:00,90.66,49655.0,Sweden,0.45
19969,363672,SKU_1569,Office Chair,-38,2022-04-12 01:00,-76.25,,Spain,0.01
19970,489925,SKU_1037,Office Chair,1,2022-04-12 02:00,16.51,29158.0,United States,0.18
19971,186491,SKU_1261,Backpack,23,2022-04-12 03:00,14.24,81461.0,Sweden,0.37
19972,144588,SKU_1445,Desk Lamp,1,2022-04-12 04:00,41.15,68855.0,Australia,0.05
19973,301657,SKU_1211,Desk Lamp,44,2022-04-12 05:00,18.78,74197.0,Netherlands,0.32
19974,199152,SKU_1457,T-shirt,45,2022-04-12 06:00,37.8,55777.0,Sweden,0.1
19975,752160,SKU_1649,Headphones,47,2022-04-12 07:00,18.4,85173.0,Spain,0.45
19976,513727,SKU_1990,USB Cable,28,2022-04-12 08:00,91.3,10063.0,United States,0.04
19977,896551,SKU_1281,T-shirt,34,2022-04-12 09:00,31.32,93987.0,France,0.27
19978,438037,SKU_1569,Desk Lamp,32,2022-04-12 10:00,86.62,38798.0,Australia,0.13
19979,116167,SKU_1784,Office Chair,23,2022-04-12 11:00,33.75,,United Kingdom,0.06
19980,811863,SKU_1564,Headphones,35,2022-04-12 12:00,6.47,57839.0,United States,0.49
19981,210782,SKU_1205,Office Chair,28,2022-04-12 13:00,74.57,23351.0,Belgium,0.18
19982,581005,SKU_1004,Backpack,5,2022-04-12 14:00,64.66,56087.0,Italy,0.18
19983,230775,SKU_1834,USB Cable,16,2022-04-12 15:00,84.63,68269.0,Netherlands,0.17
19984,134889,SKU_1618,Notebook,47,2022-04-12 16:00,87.8,81175.0,Australia,0.13
19985,407822,SKU_1242,Notebook,-2,2022-04-12 17:00,78.78,,Portugal,0.47
19986,326406,SKU_1147,Blue Pen,48,2022-04-12 18:00,84.83,85382.0,United States,0.3
19987,684550,SKU_1690,Notebook,20,2022-04-12 19:00,37.29,80673.0,Norway,0.17
19988,235753,SKU_1685,Wall Clock,17,2022-04-12 20:00,31.69,70066.0,France,0.13
19989,704579,SKU_1974,Notebook,5,2022-04-12 21:00,43.63,59852.0,Netherlands,0.3
19990,690296,SKU_1322,Notebook,-15,2022-04-12 22:00,90.19,,Germany,0.17
19991,871835,SKU_1386,USB Cable,5,2022-04-12 23:00,77.31,91944.0,Spain,0.16
19992,329489,SKU_1918,Wireless Mouse,3,2022-04-13 00:00,61.81,51228.0,Italy,0.04
19993,506906,SKU_1392,Office Chair,32,2022-04-13 01:00,34.6,94984.0,United States,0.46
19994,912344,SKU_1650,Headphones,25,2022-04-13 02:00,75.61,56704.0,Belgium,0.05
19995,368617,SKU_1686,Headphones,34,2022-04-13 03:00,17.87,50520.0,Germany,0.46
19996,796658,SKU_1764,Headphones,1,2022-04-13 04:00,59.37,18502.0,Germany,0.12
19997,511885,SKU_1944,White Mug,2,2022-04-13 05:00,69.96,21276.0,Australia,0.17
19998,985932,SKU_1249,T-shirt,10,2022-04-13 06:00,4.44,74117.0,Norway,0.2
19999,925217,SKU_1427,Office Chair,18,2022-04-13 07:00,57.04,80708.0,Australia,0.31
20000,725244,SKU_1368,T-shirt,13,2022-04-13 08:00,98.38,,Sweden,0.16
20001,294499,SKU_1908,Headphones,22,2022-04-13 09:00,39.91,49483.0,Portugal,0.23
20002,623764,SKU_1647,Blue Pen,7,2022-04-13 10:00,78.66,58996.0,Portugal,0.01
20003,293073,SKU_1446,Wireless Mouse,31,2022-04-13 11:00,71.4,93416.0,Spain,0.05
20004,817084,SKU_1021,Desk Lamp,32,2022-04-13 12:00,7.78,56620.0,France,0.38
20005,481150,SKU_1549,Wall Clock,2,2022-04-13 13:00,2.28,27036.0,United Kingdom,0.15
20006,372976,SKU_1538,Blue Pen,43,2022-04-13 14:00,77.87,25282.0,Norway,0.1
20007,589114,SKU_1281,USB Cable,47,2022-04-13 15:00,19.47,73709.0,Germany,0.48
20008,245780,SKU_1278,Notebook,37,2022-04-13 16:00,33.64,42912.0,Sweden,0.08
20009,551816,SKU_1119,Notebook,49,2022-04-13 17:00,55.89,73377.0,Portugal,0.13
20010,444891,SKU_1252,Notebook,4,2022-04-13 18:00,53.21,57913.0,United States,0.16
20011,966539,SKU_1870,Desk Lamp,47,2022-04-13 19:00,16.36,28757.0,United Kingdom,0.2
20012,815422,SKU_1990,Wall Clock,31,2022-04-13 20:00,7.68,74599.0,United States,0.35
20013,427572,SKU_1476,Office Chair,8,2022-04-13 21:00,66.57,95414.0,United States,0.14
20014,973275,SKU_1064,Headphones,13,2022-04-13 22:00,85.77,65208.0,Belgium,0.46
20015,111002,SKU_1585,Wireless Mouse,2,2022-04-13 23:00,98.51,57355.0,Portugal,0.48
20016,953933,SKU_1302,T-shirt,4,2022-04-14 00:00,55.69,20132.0,Italy,0.05
20017,132556,SKU_1316,Desk Lamp,44,2022-04-14 01:00,57.25,59580.0,Spain,0.26
20018,692251,SKU_1173,Wireless Mouse,30,2022-04-14 02:00,75.24,10438.0,United States,0.16
20019,594361,SKU_1899,Backpack,44,2022-04-14 03:00,25.4,82307.0,Australia,0.16
20020,321746,SKU_1414,Office Chair,30,2022-04-14 04:00,76.84,68602.0,Germany,0.27
20021,106563,SKU_1259,Blue Pen,48,2022-04-14 05:00,15.86,70280.0,United States,0.29
20022,310995,SKU_1284,Backpack,45,2022-04-14 06:00,59.5,83376.0,Spain,0.07
20023,892272,SKU_1072,Backpack,17,2022-04-14 07:00,97.92,20594.0,France,0.31
20024,639442,SKU_1078,Headphones,16,2022-04-14 08:00,38.79,,Norway,0.26
20025,648482,SKU_1043,T-shirt,32,2022-04-14 09:00,41.66,19770.0,Belgium,0.38
20026,820380,SKU_1744,Office Chair,3,2022-04-14 10:00,81.24,17397.0,Netherlands,0.09
20027,802221,SKU_1002,Headphones,28,2022-04-14 11:00,55.24,,United Kingdom,0.06
20028,253520,SKU_1442,Desk Lamp,1,2022-04-14 12:00,89.44,51430.0,Australia,0.2
20029,589676,SKU_1078,T-shirt,25,2022-04-14 13:00,24.07,97282.0,Norway,0.29
20030,909960,SKU_1376,Wireless Mouse,31,2022-04-14 14:00,75.5,37495.0,Spain,0.12
20031,522618,SKU_1692,Wireless Mouse,47,2022-04-14 15:00,92.56,66618.0,Norway,0.02
20032,366496,SKU_1138,Office Chair,27,2022-04-14 16:00,47.65,20503.0,Belgium,0.26
20033,362328,SKU_1901,Headphones,43,2022-04-14 17:00,65.69,29162.0,France,0.15
20034,376463,SKU_1814,White Mug,13,2022-04-14 18:00,56.33,13813.0,United States,0.12
20035,220497,SKU_1006,T-shirt,27,2022-04-14 19:00,60.17,76240.0,United States,0.4
20036,251521,SKU_1882,T-shirt,23,2022-04-14 20:00,65.6,85801.0,United Kingdom,0.47
20037,418477,SKU_1877,Desk Lamp,4,2022-04-14 21:00,24.7,31774.0,Spain,0.28
20038,927637,SKU_1835,Desk Lamp,8,2022-04-14 22:00,27.9,,Portugal,0.07
20039,634714,SKU_1724,Wall Clock,19,2022-04-14 23:00,34.33,38917.0,Germany,0.02
20040,893936,SKU_1512,T-shirt,18,2022-04-15 00:00,19.43,88853.0,Sweden,0.28
20041,549794,SKU_1695,Notebook,45,2022-04-15 01:00,85.67,16990.0,Sweden,0.1
